"29","C0009090","Confusion (altered mental status)","904","C0035793","083.8","Rocky mountain spotted fever (bacterial infection spread by ticks)","0","0","1"
"135","C0037011","Shoulder ache or pain","904","C0035793","083.8","Rocky mountain spotted fever (bacterial infection spread by ticks)","0","0","1"
"133","C0013404","Shortness of breath","905","C0014733","035","Erysipelas (bacterial skin infection)","1","1","0"
"27","C1334103","Allergic rhinitis (allergic reaction in the nose)","905","C0014733","035","Erysipelas (bacterial skin infection)","1","0","0"
"81","C0009264","Low temperature","905","C0014733","035","Erysipelas (bacterial skin infection)","1","1","0"
"152","C0043251","Trauma","905","C0014733","035","Erysipelas (bacterial skin infection)","1","1","0"
"263","C0014867","Esophageal varices (dilation of esophageal veins)","905","C0014733","035","Erysipelas (bacterial skin infection)","","","0"
"151","C0576962","Dental problem","906","C0007361","078.3","Cat scratch fever (bacterial infection after cat scratch)","0","0","0"
"131","C0282005","Scrotal swelling","906","C0007361","078.3","Cat scratch fever (bacterial infection after cat scratch)","1","1","0"
"68","","Hand, finger ache or pain","906","C0007361","078.3","Cat scratch fever (bacterial infection after cat scratch)","1","1","0"
"151","C0576962","Dental problem","907","C0262426","","Coccidiomycosis (valley fever, fungal infection)","0","0","1"
"139","C0037379","Snake bite","907","C0262426","","Coccidiomycosis (valley fever, fungal infection)","0","0","1"
"154","C0231686","Unsteady gait (Trouble walking)","907","C0262426","","Coccidiomycosis (valley fever, fungal infection)","0","0","1"
"175","C0009171","Cocaine abuse","907","C0262426","","Coccidiomycosis (valley fever, fungal infection)","0","0","1"
"180","C0040822","Tremors","907","C0262426","","Coccidiomycosis (valley fever, fungal infection)","0","0","1"
"170","C0221785","Wrist pain","908","C0025048","770.11","Meconium aspiration (newborn respiratory problem)","0","1","1"
"87","C0015469","Bell's palsy (facial muscle weakness)","909","C0085113","","Neurofibromatosis (inherited nerve tumors)","0","1","0"
"69","C0018674","Head injury","909","C0085113","","Neurofibromatosis (inherited nerve tumors)","0","0","0"
"146","C0235196","Suicidal tendencies","909","C0085113","","Neurofibromatosis (inherited nerve tumors)","0","1","0"
"174","C0003492","Coarctation of aorta (narrowing of the aorta)","909","C0085113","","Neurofibromatosis (inherited nerve tumors)","0","0","0"
"238","C0014009","Empyema (collection of pus in chest)","909","C0085113","","Neurofibromatosis (inherited nerve tumors)","","","0"
"71","C0018681","Head pain","91","C0005064","","Benzodiazepine (Valium) overdose","1","","1"
"77","C0042109","Hives","91","C0005064","","Benzodiazepine (Valium) overdose","1","","1"
"153","C0277528","Traveler's diarrhea","91","C0005064","","Benzodiazepine (Valium) overdose","1","1","1"
"15","C1455728","Acute fatty liver of pregnancy","91","C0005064","","Benzodiazepine (Valium) overdose","","","1"
"254","C0849386","Uterine ablation (remove uterus lining)","910","C0028084","307.47","Night terrors (nightmares)","0","1","0"
"109","C0020580","Numbness","911","C0086227","127.4","Pinworms (common intestinal worm)","1","1","0"
"137","","Cavernous sinus tumor (head vein cancer)","912","C0035400","331.81","Reyes syndrome (rare liver and brain swelling)","0","1","1"
"149","C0241416","Toe pain","912","C0035400","331.81","Reyes syndrome (rare liver and brain swelling)","0","1","1"
"204","C0043094","Weight gain","912","C0035400","331.81","Reyes syndrome (rare liver and brain swelling)","0","1","1"
"292","C0013882","Filariasis (elephantiasis)","912","C0035400","331.81","Reyes syndrome (rare liver and brain swelling)","0","1","1"
"294","C0152448","Finger pulp infection (felon)","912","C0035400","331.81","Reyes syndrome (rare liver and brain swelling)","0","0","1"
"206","C0424939","Learning difficulties","913","C0265985","","Mongolian spots (blue birthmark)","0","1","0"
"73","C1456556","Heat illness","914","C0035436","390-392.99","Rheumatic fever (complication of strep infection)","0","1","1"
"53","C1857221","Fainting spells","914","C0035436","390-392.99","Rheumatic fever (complication of strep infection)","0","1","1"
"189","C0236068","Tongue swelling","914","C0035436","390-392.99","Rheumatic fever (complication of strep infection)","0","1","1"
"84","C0079626","Insect sting","915","C0035455","472.0","Rhinitis (nasal inflammation)","1","1",""
"257","C0014859","Esophageal cancer (tumor)","915","C0035455","472.0","Rhinitis (nasal inflammation)","1","1",""
"17","C0005779","Bleeding tendency","915","C0035455","472.0","Rhinitis (nasal inflammation)","","",""
"23","C0236663","Alcohol withdrawal syndrome (mild)","915","C0035455","472.0","Rhinitis (nasal inflammation)","","",""
"93","C0023222","Leg ache or pain","915","C0035455","472.0","Rhinitis (nasal inflammation)","","",""
"120","C0497481","Penis pain","915","C0035455","472.0","Rhinitis (nasal inflammation)","","",""
"236","C0032987","Ectopic pregnancy (tubal pregnancy)","915","C0035455","472.0","Rhinitis (nasal inflammation)","","",""
"139","C0037379","Snake bite","916","C0040250","","Ringworm of the scalp (tinea capitis)","1","1","0"
"81","C0009264","Low temperature","916","C0040250","","Ringworm of the scalp (tinea capitis)","","","0"
"263","C0014867","Esophageal varices (dilation of esophageal veins)","916","C0040250","","Ringworm of the scalp (tinea capitis)","","","0"
"139","C0037379","Snake bite","917","C0040252","","Ringworm of the body (tinea corporis)","1","1","0"
"223","C0037383","Sneezing","917","C0040252","","Ringworm of the body (tinea corporis)","1","1","0"
"224","C0017565","Bleeding gums","917","C0040252","","Ringworm of the body (tinea corporis)","1","1","0"
"81","C0009264","Low temperature","917","C0040252","","Ringworm of the body (tinea corporis)","","","0"
"238","C0014009","Empyema (collection of pus in chest)","917","C0040252","","Ringworm of the body (tinea corporis)","1","1","0"
"133","C0013404","Shortness of breath","918","C0035920","056","Rubella (German measles)","0","1","0"
"160","C0236082","Vaginal pain","918","C0035920","056","Rubella (German measles)","0","0","0"
"52","C0039070","Fainting","920","C0036262","133.0","Scabies (skin disease caused by mites)","1","1","0"
"139","C0037379","Snake bite","920","C0036262","133.0","Scabies (skin disease caused by mites)","1","1","0"
"191","C0009938","Contusion (bruise, ecchymosis)","920","C0036262","133.0","Scabies (skin disease caused by mites)","1","1","0"
"223","C0037383","Sneezing","920","C0036262","133.0","Scabies (skin disease caused by mites)","1","1","0"
"224","C0017565","Bleeding gums","920","C0036262","133.0","Scabies (skin disease caused by mites)","1","1","0"
"225","C0241981","Loss of balance","920","C0036262","133.0","Scabies (skin disease caused by mites)","1","1","0"
"208","C0080274","Urinary retention (Inability to urinate)","920","C0036262","133.0","Scabies (skin disease caused by mites)","1","1","0"
"226","C0520966","Incoordination","920","C0036262","133.0","Scabies (skin disease caused by mites)","1","1","0"
"227","C0004134","Ataxia (Incoordination)","920","C0036262","133.0","Scabies (skin disease caused by mites)","1","1","0"
"228","C2751891","Loss of coordination","920","C0036262","133.0","Scabies (skin disease caused by mites)","1","1","0"
"229","C0234518","Slurred speech","920","C0036262","133.0","Scabies (skin disease caused by mites)","1","1","0"
"230","","Bleeding in brain","920","C0036262","133.0","Scabies (skin disease caused by mites)","1","1","0"
"231","C0014836","E. coli infection (Escherichia coli, bacterial infection)","920","C0036262","133.0","Scabies (skin disease caused by mites)","1","1","0"
"234","C0344232","Blurry vision","920","C0036262","133.0","Scabies (skin disease caused by mites)","0","0","0"
"36","C0009806","Constipation","920","C0036262","133.0","Scabies (skin disease caused by mites)","","","0"
"81","C0009264","Low temperature","920","C0036262","133.0","Scabies (skin disease caused by mites)","","","0"
"272","C0560024","Eyelid swelling","920","C0036262","133.0","Scabies (skin disease caused by mites)","1","1","0"
"73","C1456556","Heat illness","921","C0004239","427.32","Atrial flutter (irregular heart rate)","1","0","1"
"28","C0438716","Chest pressure","921","C0004239","427.32","Atrial flutter (irregular heart rate)","0","0","1"
"21","C0018926","Vomiting blood","921","C0004239","427.32","Atrial flutter (irregular heart rate)","","","1"
"262","C0014866","Esophageal stricture (narrowing of the esophagus)","921","C0004239","427.32","Atrial flutter (irregular heart rate)","","","1"
"18","C0423798","Easy bruising","922","C0005642","","Pepto Bismol or Kaopectate ingestion (bismuth)","1","1","0"
"28","C0438716","Chest pressure","923","C0023976","426.82","Long QT Syndrome (inherited heart condition)","1","1","1"
"73","C1456556","Heat illness","923","C0023976","426.82","Long QT Syndrome (inherited heart condition)","1","1","1"
"21","C0018926","Vomiting blood","923","C0023976","426.82","Long QT Syndrome (inherited heart condition)","","","1"
"73","C1456556","Heat illness","924","C0158623","746.85","Coronary artery anomaly (heart artery malformation)","0","1","1"
"128","C0007020","Carbon monoxide poisoning (odorless, poisonous gas)","924","C0158623","746.85","Coronary artery anomaly (heart artery malformation)","0","0","1"
"129","C0003811","Cardiac arrhythmia (abnormal heart rate)","924","C0158623","746.85","Coronary artery anomaly (heart artery malformation)","0","0","1"
"170","C0221785","Wrist pain","924","C0158623","746.85","Coronary artery anomaly (heart artery malformation)","0","1","1"
"172","C0023890","Cirrhosis (liver failure and scarring)","925","C0038454","434","Stroke (CVA, cerebrovascular accident)","1","0","1"
"160","C0236082","Vaginal pain","926","C0038534","","Subconjunctival hemorrhage (blood covering white part of the eye)","1","1","0"
"254","C0849386","Uterine ablation (remove uterus lining)","927","C0037315","780.57","Sleep apnea (chronic sleep disruption)","1","0","0"
"257","C0014859","Esophageal cancer (tumor)","927","C0037315","780.57","Sleep apnea (chronic sleep disruption)","1","0","0"
"88","C0033774","Skin itching","927","C0037315","780.57","Sleep apnea (chronic sleep disruption)","","","0"
"116","","Heart pulsations and palpitations","927","C0037315","780.57","Sleep apnea (chronic sleep disruption)","1","0","0"
"304","C0026946","Fungal infections","927","C0037315","780.57","Sleep apnea (chronic sleep disruption)","1","0","0"
"114","C0029944","Overdose","929","C0027125","359.22","Myotonia (impaired muscle relaxation)","0","1","0"
"5","","Lower belly pain","93","C0005586","296.80","Bipolar disorder (manic depressive disorder)","1","","0"
"19","","Spontaneous bleeding","93","C0005586","296.80","Bipolar disorder (manic depressive disorder)","1","1","0"
"38","C0010200","Cough","93","C0005586","296.80","Bipolar disorder (manic depressive disorder)","","","0"
"51","C0015468","Facial pain","93","C0005586","296.80","Bipolar disorder (manic depressive disorder)","","","0"
"79","C0019825","Hoarse voice","93","C0005586","296.80","Bipolar disorder (manic depressive disorder)","1","","0"
"146","C0235196","Suicidal tendencies","93","C0005586","296.80","Bipolar disorder (manic depressive disorder)","1","1","0"
"15","C1455728","Acute fatty liver of pregnancy","93","C0005586","296.80","Bipolar disorder (manic depressive disorder)","","","0"
"41","C0344315","Depressed","93","C0005586","296.80","Bipolar disorder (manic depressive disorder)","","","0"
"96","C0023380","Lethargy (Sluggishness)","93","C0005586","296.80","Bipolar disorder (manic depressive disorder)","","","0"
"265","C0014868","Esophagitis (esophageal inflammation)","93","C0005586","296.80","Bipolar disorder (manic depressive disorder)","1","0","0"
"3","C0848377","Abdominal trauma","930","C0007078","608.4","Carbuncle","1","1","0"
"174","C0003492","Coarctation of aorta (narrowing of the aorta)","930","C0007078","608.4","Carbuncle","1","1","0"
"191","C0009938","Contusion (bruise, ecchymosis)","930","C0007078","608.4","Carbuncle","1","1","0"
"192","","Inconsolable baby","930","C0007078","608.4","Carbuncle","1","1","0"
"193","C0043144","Wheezing (Noisy breathing)","930","C0007078","608.4","Carbuncle","1","1","0"
"263","C0014867","Esophageal varices (dilation of esophageal veins)","930","C0007078","608.4","Carbuncle","1","0","0"
"287","C0015967","Fever (elevated temperature)","930","C0007078","608.4","Carbuncle","0","0","0"
"24","C0006138","Pain or soreness of breast","930","C0007078","608.4","Carbuncle","","","0"
"81","C0009264","Low temperature","930","C0007078","608.4","Carbuncle","","","0"
"238","C0014009","Empyema (collection of pus in chest)","930","C0007078","608.4","Carbuncle","","","0"
"272","C0560024","Eyelid swelling","930","C0007078","608.4","Carbuncle","0","0","0"
"81","C0009264","Low temperature","931","C0007114","172.9","Melanoma (skin cancer)","1","0","0"
"174","C0003492","Coarctation of aorta (narrowing of the aorta)","931","C0007114","172.9","Melanoma (skin cancer)","1","1","0"
"206","C0424939","Learning difficulties","931","C0007114","172.9","Melanoma (skin cancer)","1","1","0"
"238","C0014009","Empyema (collection of pus in chest)","931","C0007114","172.9","Melanoma (skin cancer)","","","0"
"56","C0015967","Elevated temperature","932","C0417713","","Cat bite","1","1","0"
"56","C0015967","Elevated temperature","933","C0259797","E906.0","Dog bite","1","1","0"
"12","C0027769","Nervousness","934","C0037763","728.85","Muscle spasm (charley horse)","1","1","0"
"6","C0000833","Abscess (Collection of pus)","934","C0037763","728.85","Muscle spasm (charley horse)","1","1","0"
"62","","Aseptic joint effusion (fluid in a joint)","934","C0037763","728.85","Muscle spasm (charley horse)","1","1","0"
"35","C0153446","Anal cancer","934","C0037763","728.85","Muscle spasm (charley horse)","1","1","0"
"171","C0150055","Chronic pain","934","C0037763","728.85","Muscle spasm (charley horse)","1","1","0"
"7","C0242301","Boil (Furuncle)","934","C0037763","728.85","Muscle spasm (charley horse)","","","0"
"37","","Decreased stools","934","C0037763","728.85","Muscle spasm (charley horse)","","","0"
"39","C0025222","Dark stools","934","C0037763","728.85","Muscle spasm (charley horse)","","","0"
